Sentence Index,Original Sentence,Removed Part,Type,Granularity,Resulting Prompt,Final Prompt
0,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email.",to change their email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user . The user must be logged in . The user must also enter their old email; new email and confirm password. The user must also enter the correct password . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user . The user must be logged in . The user must also enter their old email; new email and confirm password. The user must also enter the correct password . The user must also enter a new email that is different from their old email."
0,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email.",change their email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to . The user must be logged in to . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to . The user must be logged in to . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to . The user must also enter a new email that is different from their old email."
0,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email.",their email,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change . The user must be logged in to change . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change . The user must be logged in to change . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change . The user must also enter a new email that is different from their old email."
1,The user must be logged in to change their email.,The user,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. must be logged in to change their email. must also enter their old email; new email and confirm password. must also enter the correct password to change their email. must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. must be logged in to change their email. must also enter their old email; new email and confirm password. must also enter the correct password to change their email. must also enter a new email that is different from their old email."
1,The user must be logged in to change their email.,be logged in to change their email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email."
1,The user must be logged in to change their email.,logged in to change their email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email."
1,The user must be logged in to change their email.,in,PRT,minimal,"Generate <language> code for the followg: 
 The code is a simple log page that allows a user to change their email. The user must be logged to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email.","Generate Python code for the followg: 
 The code is a simple log page that allows a user to change their email. The user must be logged to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email."
1,The user must be logged in to change their email.,to change their email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user . The user must be logged in . The user must also enter their old email; new email and confirm password. The user must also enter the correct password . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user . The user must be logged in . The user must also enter their old email; new email and confirm password. The user must also enter the correct password . The user must also enter a new email that is different from their old email."
1,The user must be logged in to change their email.,change their email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to . The user must be logged in to . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to . The user must be logged in to . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to . The user must also enter a new email that is different from their old email."
1,The user must be logged in to change their email.,their email,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change . The user must be logged in to change . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change . The user must be logged in to change . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change . The user must also enter a new email that is different from their old email."
2,The user must also enter their old email; new email and confirm password.,The user,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. must be logged in to change their email. must also enter their old email; new email and confirm password. must also enter the correct password to change their email. must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. must be logged in to change their email. must also enter their old email; new email and confirm password. must also enter the correct password to change their email. must also enter a new email that is different from their old email."
2,The user must also enter their old email; new email and confirm password.,must also enter their old email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user ; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user ; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email."
2,The user must also enter their old email; new email and confirm password.,also,ADVP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must enter their old email; new email and confirm password. The user must enter the correct password to change their email. The user must enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must enter their old email; new email and confirm password. The user must enter the correct password to change their email. The user must enter a new email that is different from their old email."
2,The user must also enter their old email; new email and confirm password.,enter their old email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also ; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also ; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email."
2,The user must also enter their old email; new email and confirm password.,their old email,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter ; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from .","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter ; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from ."
2,The user must also enter their old email; new email and confirm password.,new email,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; and confirm password. The user must also enter the correct password to change their email. The user must also enter a that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; and confirm password. The user must also enter the correct password to change their email. The user must also enter a that is different from their old email."
2,The user must also enter their old email; new email and confirm password.,confirm password,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and . The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and . The user must also enter the correct password to change their email. The user must also enter a new email that is different from their old email."
2,The user must also enter their old email; new email and confirm password.,password,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm . The user must also enter the correct to change their email. The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm . The user must also enter the correct to change their email. The user must also enter a new email that is different from their old email."
3,The user must also enter the correct password to change their email.,The user,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. must be logged in to change their email. must also enter their old email; new email and confirm password. must also enter the correct password to change their email. must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. must be logged in to change their email. must also enter their old email; new email and confirm password. must also enter the correct password to change their email. must also enter a new email that is different from their old email."
3,The user must also enter the correct password to change their email.,also,ADVP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must enter their old email; new email and confirm password. The user must enter the correct password to change their email. The user must enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must enter their old email; new email and confirm password. The user must enter the correct password to change their email. The user must enter a new email that is different from their old email."
3,The user must also enter the correct password to change their email.,the correct password to change their email,NP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter . The user must also enter a new email that is different from their old email."
3,The user must also enter the correct password to change their email.,the correct password,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter to change their email. The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter to change their email. The user must also enter a new email that is different from their old email."
3,The user must also enter the correct password to change their email.,to change their email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user . The user must be logged in . The user must also enter their old email; new email and confirm password. The user must also enter the correct password . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user . The user must be logged in . The user must also enter their old email; new email and confirm password. The user must also enter the correct password . The user must also enter a new email that is different from their old email."
3,The user must also enter the correct password to change their email.,change their email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to . The user must be logged in to . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to . The user must be logged in to . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to . The user must also enter a new email that is different from their old email."
3,The user must also enter the correct password to change their email.,their email,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change . The user must be logged in to change . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change . The user must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change . The user must be logged in to change . The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change . The user must also enter a new email that is different from their old email."
4,The user must also enter a new email that is different from their old email.,The user,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. must be logged in to change their email. must also enter their old email; new email and confirm password. must also enter the correct password to change their email. must also enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. must be logged in to change their email. must also enter their old email; new email and confirm password. must also enter the correct password to change their email. must also enter a new email that is different from their old email."
4,The user must also enter a new email that is different from their old email.,also,ADVP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must enter their old email; new email and confirm password. The user must enter the correct password to change their email. The user must enter a new email that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must enter their old email; new email and confirm password. The user must enter the correct password to change their email. The user must enter a new email that is different from their old email."
4,The user must also enter a new email that is different from their old email.,a new email,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter that is different from their old email.","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter that is different from their old email."
4,The user must also enter a new email that is different from their old email.,that is different from their old email,SBAR,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email .","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email ."
4,The user must also enter a new email that is different from their old email.,that,WHNP,minimal,"Generate <language> code for the following: 
 The code is a simple login page allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email is different from their old email.","Generate Python code for the following: 
 The code is a simple login page allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email is different from their old email."
4,The user must also enter a new email that is different from their old email.,is different from their old email,VP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that .","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that ."
4,The user must also enter a new email that is different from their old email.,different from their old email,ADJP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is .","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is ."
4,The user must also enter a new email that is different from their old email.,from their old email,PP,chunk,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different .","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter their old email; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different ."
4,The user must also enter a new email that is different from their old email.,their old email,NP,minimal,"Generate <language> code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter ; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from .","Generate Python code for the following: 
 The code is a simple login page that allows a user to change their email. The user must be logged in to change their email. The user must also enter ; new email and confirm password. The user must also enter the correct password to change their email. The user must also enter a new email that is different from ."
