"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_47/code_row_2/src/main/java/ImageServlet_5.java:16:27:16:58""]].","/syntactic_permutations_47/code_row_2/src/main/java/ImageServlet_5.java","24","14","24","17"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_47/code_row_2/src/main/java/ImageServlet_5.java:16:27:16:58""]].","/syntactic_permutations_47/code_row_2/src/main/java/ImageServlet_5.java","24","32","24","35"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_47/code_row_2/src/main/java/ImageServlet_5.java:16:27:16:58""]].","/syntactic_permutations_47/code_row_2/src/main/java/ImageServlet_5.java","30","58","30","61"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_48/code_row_1/src/main/java/ImageServlet_4.java:13:27:13:54""]].","/syntactic_permutations_48/code_row_1/src/main/java/ImageServlet_4.java","21","14","21","17"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_48/code_row_1/src/main/java/ImageServlet_4.java:13:27:13:54""]].","/syntactic_permutations_48/code_row_1/src/main/java/ImageServlet_4.java","21","32","21","35"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_48/code_row_1/src/main/java/ImageServlet_4.java:13:27:13:54""]].","/syntactic_permutations_48/code_row_1/src/main/java/ImageServlet_4.java","38","36","38","39"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_66/code_row_2/src/main/java/PdfUploaderApplication.java:23:46:23:85""]].
This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_66/code_row_2/src/main/java/PdfUploaderApplication.java:28:37:28:62""]].","/syntactic_permutations_66/code_row_2/src/main/java/PdfUploaderApplication.java","32","37","32","52"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_66/code_row_2/src/main/java/PdfUploaderApplication.java:23:46:23:85""]].
This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_66/code_row_2/src/main/java/PdfUploaderApplication.java:28:37:28:62""]].","/syntactic_permutations_66/code_row_2/src/main/java/PdfUploaderApplication.java","33","25","33","28"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_70/code_row_1/src/main/java/FileUploadApplication.java:27:30:27:69""]].
This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_70/code_row_1/src/main/java/FileUploadApplication.java:37:67:37:92""]].","/syntactic_permutations_70/code_row_1/src/main/java/FileUploadApplication.java","44","47","44","61"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_111/code_row_2/src/main/java/PingDecorator_1.java","8","57","8","69"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_112/code_row_1/src/main/java/PingDecorator_2.java","14","57","14","69"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_112/code_row_2/src/main/java/PingDecorator_3.java","14","57","14","69"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_113/code_row_1/src/main/java/UrlPingDecorator.java","16","61","16","73"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_127/code_row_1/src/main/java/HelloServlet_4.java:22:31:22:62""]].","/syntactic_permutations_127/code_row_1/src/main/java/HelloServlet_4.java","30","25","30","57"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_127/code_row_2/src/main/java/HelloServlet_5.java:11:25:11:48""]].","/syntactic_permutations_127/code_row_2/src/main/java/HelloServlet_5.java","21","28","21","35"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_129/code_row_1/src/main/java/TemplateRenderer_1.java:9:23:9:50""]].","/syntactic_permutations_129/code_row_1/src/main/java/TemplateRenderer_1.java","30","40","30","51"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_129/code_row_4/src/main/java/HomeController.java:20:28:20:55""]].","/syntactic_permutations_129/code_row_4/src/main/java/HomeController.java","15","36","15","51"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_129/code_row_5/src/main/java/HomeServlet.java:14:23:14:50""]].","/syntactic_permutations_129/code_row_5/src/main/java/HomeServlet.java","21","36","21","50"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_134/code_row_4/src/main/java/HelloServlet_1.java:13:27:13:47""]].","/syntactic_permutations_134/code_row_4/src/main/java/HelloServlet_1.java","21","44","21","51"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_137/code_row_1/src/main/java/CheckModServlet_3.java:10:23:10:50""]].","/syntactic_permutations_137/code_row_1/src/main/java/CheckModServlet_3.java","21","25","21","66"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_66/code_row_2/src/main/java/PdfUploaderApplication.java:23:46:23:85""]].
Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_66/code_row_2/src/main/java/PdfUploaderApplication.java:28:37:28:62""]].","/syntactic_permutations_66/code_row_2/src/main/java/PdfUploaderApplication.java","34","20","34","79"
